time,flux
682.6467570493332,276445.15625
682.6671900187648,276406.78125
682.6876230882044,276423.03125
682.7080559576425,276387.21875
682.7284889270159,276414.25
682.7489219964555,276435.125
682.7693548658935,276463.9375
682.7897878352669,276469.25
682.8102209046483,276464.9375
682.8306537740864,276427.90625
682.8510867434597,276429.40625
682.8715198128994,276442.28125
682.8919526822792,276446.875
682.9123857516533,276436.1875
682.932818721034,276436.28125
682.9532516904146,276407.65625
682.973684659788,276463.3125
682.9941176291686,276403.5
683.014550598542,276413.21875
683.0349835679226,276402.65625
683.0554165373032,276426.84375
683.0758495066839,276437.9375
683.096282576058,276406.15625
683.1167154454379,276429.34375
683.137148514812,276432.28125
683.1575814841926,276376.9375
683.1780143535143,276424.84375
683.1984474228884,276407.34375
683.218880392269,276411.21875
683.2393132615907,276466.75
683.2597463309648,276417.15625
683.2801793003455,276473.71875
683.3006121697254,276427.9375
683.3210452390413,276458.96875
683.3414782084219,276431.375
683.3619111777443,276421.15625
683.3823441471177,276417.96875
683.4027770164394,276457.125
683.4232100858208,276445.28125
683.4436430551359,276443.78125
683.4640760245165,276424.96875
683.4845089938972,276423.71875
683.5049419632123,276435.125
683.5253749325348,276432.71875
683.5458079019154,276469.0
683.5662408712888,276454.625
683.586673940612,276445.0625
683.6071068099336,276434.25
683.627539779307,276429.1875
683.6479728486884,276391.6875
683.6684058180108,276434.09375
683.6888386873834,276447.15625
683.7092717567066,276426.90625
683.7297047260872,276438.625
683.7501375954016,276415.53125
683.770570664783,276412.8125
683.7910036341054,276435.78125
683.8114367034796,276448.6875
683.8318695728594,276443.59375
683.8523025421819,276441.8125
683.872735611556,276402.90625
683.8931684809359,276445.6875
683.9136014502583,276458.5
683.9340344196316,276427.75
683.9544673890123,276451.96875
683.9749003583929,276434.46875
683.9953333277663,276437.3125
684.0157662970887,276443.40625
684.0361993664701,276446.03125
684.0566322358427,276440.0625
684.0770652052233,276445.0625
684.1179312439781,276468.25
684.138364113358,276458.1875
684.1587971827394,276407.28125
684.1792301521127,276448.625
684.1996631215516,276466.5
684.2200960909249,276465.34375
684.2405290603056,276425.3125
684.260962129687,276449.03125
684.281394999125,276469.21875
684.3018279684984,276446.4375
684.322261037938,276397.53125
684.3426939073106,276447.4375
684.3631268766912,276430.53125
684.3835599461308,276431.5
684.4039928155689,276466.59375
684.424425884943,276439.1875
684.4448588543819,276440.0625
684.4652917238127,276453.84375
684.4857247932523,276422.28125
684.5061577626911,276474.8125
684.5265906321292,276437.8125
684.5470237015616,276416.78125
684.5674565710578,276444.84375
684.5878896404902,276454.90625
684.608322609929,276453.3125
684.6287555793679,276451.59375
684.6491885488576,276444.1875
684.6696215182965,276431.625
684.6900544877935,276443.9375
684.7104874572833,276472.0625
684.7309204267804,276439.34375
684.7513533962192,276439.65625
684.771786365709,276477.25
684.792219335206,276446.03125
684.8126523047031,276486.09375
684.8330853742518,276440.90625
684.8535182437481,276471.5
684.8739513132459,276452.15625
684.8943842827939,276440.625
684.9148171522902,276473.0
684.9352502218389,276472.90625
684.9556831913942,276487.53125
684.9761160609487,276452.5
684.9965491304465,276465.28125
685.0169820999945,276403.125
685.037414969549,276452.625
685.0578480391559,276424.625
685.0782810087112,276444.15625
685.0987140782672,276454.1875
685.1191469478799,276451.21875
685.1395799174861,276459.6875
685.1600129870421,276429.9375
685.1804458566476,276430.375
685.200878826261,276454.65625
685.2213117958745,276432.875
685.2417447655462,276470.75
685.2621778351531,276449.53125
685.2826107047658,276442.96875
685.3030436744302,276419.25
685.3234767441027,276433.0
685.3439097137161,276463.71875
685.364342583387,276462.71875
685.3847756530522,276478.9375
685.4052086227821,276455.21875
685.4256414924457,276496.75
685.4460745621182,276473.53125
685.466507531848,276508.28125
685.4869406015132,276437.46875
685.5073734712423,276457.6875
685.5278064409722,276458.6875
685.5482395106956,276440.53125
685.5686723804829,276448.5
685.5891053502128,276457.90625
685.6095384199361,276468.46875
685.6299712897235,276479.0625
685.6504042595116,276459.90625
685.6708373292931,276447.03125
685.6912701990805,276484.375
685.7117032688693,276480.96875
685.7321362386501,276447.34375
685.7525691084957,276472.75
685.7730021782845,276457.8125
685.7934351481235,276474.21875
685.8138681179698,276486.71875
685.8343010878161,276455.8125
685.8547340577134,276482.21875
685.8751670275597,276494.59375
685.895599997406,276495.03125
685.9160329673032,276467.25
685.9364659372077,276488.90625
685.9568989071122,276462.34375
685.9773318770676,276462.875
685.9977649469729,276488.78125
686.0181978169348,276470.5
686.0386307868321,276479.875
686.0590638567955,276479.71875
686.0794967267575,276477.21875
686.0999296967711,276462.28125
686.1203627667346,276468.75
686.1407956367548,276453.15625
686.161228706711,276459.84375
686.1816616767319,276498.59375
686.2020945468103,276492.15625
686.2225276168247,276498.96875
686.2429605868456,276462.1875
686.263393456924,276481.125
686.2838265269966,276472.9375
686.3042594970757,276473.78125
686.3246925671483,276503.125
686.3451254372267,276499.8125
686.365558407364,276496.0
686.3859914774948,276497.40625
686.4064243476314,276458.96875
686.4268573177687,276499.96875
686.4472903879578,276474.5
686.4677233580951,276496.9375
686.4881562282899,276497.75
686.5085892984789,276481.53125
686.5290221686737,276503.9375
686.5494552389282,276496.78125
686.5698882091165,276494.1875
686.5903210793695,276457.34375
686.610754149624,276482.09375
686.6311871198704,276403.0
686.6516199901816,275145.53125
686.6720530604362,273127.875
686.6924860307408,272245.34375
686.712918901052,272191.1875
686.733351971423,272253.4375
686.7537849417276,272212.53125
686.7742180120986,272504.65625
686.794650882468,274189.9375
686.8150838528309,276005.625
686.83551692326,276478.59375
686.8559497936294,276501.40625
686.8763827640505,276507.375
686.8968158344796,276451.125
686.9172487049073,276478.25
686.9376816753866,276534.1875
686.9581147458739,276498.34375
686.9785477163605,276520.65625
686.9989806868398,276523.4375
687.0194136573264,276480.03125
687.0398466278712,276518.0
687.0602795984087,276496.03125
687.1011455395565,276496.46875
687.1215785101522,276471.40625
687.142011480697,276499.5625
687.1624444513582,276498.5625
687.1828774219539,276495.78125
687.2033103926151,276492.84375
687.2237434632116,276477.34375
687.2441763339302,276484.09375
