time,flux
818.8354053849325,39187.734375
818.8558398719542,39193.80078125
818.8762743590996,39192.109375
818.8967088464196,39199.30859375
818.9171433338488,39187.41015625
818.9375778214599,39193.6953125
818.9580123091873,39196.6328125
818.9784467970821,39192.578125
818.9988812851589,39191.3671875
819.0193158733455,39182.42578125
819.0397502617125,39189.1484375
819.0601848501974,39186.203125
819.0806192388554,39198.5
819.1010537276234,39199.71484375
819.1419227056904,39192.796875
819.1623571949312,39202.98046875
819.1827917843475,39206.34765625
819.2032261738786,39190.70703125
819.2236607635787,39210.41015625
819.2440952534598,39195.8515625
819.2645296434494,39186.58984375
819.2849642335641,39197.07421875
819.3053987238527,39186.15625
819.3258331143152,39213.984375
819.3462677048883,39192.015625
819.3667021956426,39196.82421875
819.387136686506,39215.65234375
819.4075711775513,39204.109375
819.4280056687712,39191.70703125
819.448440260101,39202.375
819.4688747515538,39204.49609375
819.4893091431804,39213.19140625
819.5097437349759,39215.44140625
819.5301782268943,39200.87890625
819.5506126189866,39216.96875
819.5710472111896,39218.390625
819.6119162960676,39206.3125
819.632350688742,39219.93359375
819.6527851815335,39227.99609375
819.6732197745005,39210.54296875
819.693654167575,39209.8125
819.7140886608322,39223.2109375
819.7345231542349,39224.3515625
819.7549576477759,39215.71875
819.7753921414696,39216.1171875
819.7958266352798,39223.8828125
819.8162611292573,39219.14453125
819.8366957233884,39219.25390625
819.8571301176635,39231.4375
819.8775646120775,39209.3125
819.8979992066452,39226.69921875
819.9184336013568,39228.07421875
819.9388680961783,39226.640625
819.9593026911825,39229.9453125
819.9797370863307,39241.078125
820.0001716816187,39217.11328125
820.0206061770587,39221.484375
820.0410406726442,39238.640625
820.0614751683679,39235.9921875
820.0819096642153,39228.58984375
820.1023441602301,39241.71875
820.1227786563977,39249.90625
820.1432131526817,39232.578125
820.1636476491403,39237.33984375
820.184082245738,39237.5546875
820.2045166424577,39259.5859375
820.2249512393464,39247.1484375
820.245385736358,39249.703125
820.2658201335144,39252.44921875
820.2862547308105,39258.45703125
820.3066892282586,39252.03515625
820.3271236258515,39247.46875
820.3475582235842,39249.953125
820.3679927214689,39265.59375
820.3884271194984,39258.58203125
820.4088617176385,39268.51953125
820.429296115959,39273.5859375
820.4497307144266,39258.15234375
820.4701652130025,39272.63671875
820.4905996117304,39270.41015625
820.5110342106345,39284.59765625
820.531468709647,39273.36328125
820.5519032087832,39280.73828125
820.572337708094,39277.4140625
820.592772207543,39278.05078125
820.6132068071456,39280.578125
820.6336412068631,39282.8671875
820.6540757067196,39304.86328125
820.6745103067296,39291.3671875
820.6949448069136,39295.0234375
820.7153792071767,39296.27734375
820.7358138076233,39285.60546875
820.7562483082147,39303.359375
820.7766827089144,39290.37109375
820.7971173097685,39294.73046875
820.8175518107673,39298.1640625
820.8379864119051,39288.765625
820.8584208131651,39287.859375
820.8992899161458,39291.5078125
820.9197243178423,39305.82421875
820.9401588196852,39310.30078125
820.960593421667,39307.359375
820.981027823771,39320.578125
821.0014624260511,39322.21875
821.0218968284389,39312.60546875
821.0423313309511,39320.83203125
821.0627659336315,39320.1953125
821.083200336434,39308.05859375
821.1036348394118,39323.7578125
821.1240694425069,39316.49609375
821.1445038457096,39327.046875
821.1649383490949,39328.97265625
821.1853729525901,39328.15234375
821.2058073562366,39346.390625
821.2262419600302,39328.125
821.2466764639685,39332.203125
821.2671109680159,39329.34375
821.2875454722162,39331.71484375
821.3079799765546,39336.66796875
821.3284144810168,39341.5546875
821.3488490856544,39334.55078125
821.3692834903777,39341.66015625
821.3897180952699,39351.61328125
821.4101526002851,39347.40234375
821.4305870054377,39334.6171875
821.4510216107446,39356.53515625
821.4714561161964,39335.390625
821.4918905217346,39325.04296875
821.5123251274708,39346.33203125
821.5327596333009,39346.99609375
821.5531940392684,39344.6171875
821.5736286453903,39347.77734375
821.5940631516569,39351.6875
821.6144977580334,39337.1171875
821.6349321645612,39364.484375
821.6553666712352,39350.90625
821.6758011780184,39352.77734375
821.6962356849544,39361.4765625
821.716670192036,39349.40625
821.7371046992266,39361.6484375
821.7575392065701,39356.9375
821.7779738140598,39356.609375
821.7984082216572,39348.859375
821.8188427294081,39354.09375
821.8392773372761,39364.84375
821.8597118453108,39352.859375
821.8801462534393,39357.234375
821.9005808617367,39360.80078125
821.921015370157,39366.16796875
821.9414497786929,39363.03515625
821.9618843873759,39364.15234375
821.9823188961964,39379.67578125
822.0027534051696,39360.4609375
822.023187914252,39363.8046875
822.0436224234872,39345.41015625
822.0640570328396,39367.359375
822.0844914423069,39363.07421875
822.1049259519423,39364.82421875
822.1253605617021,39371.203125
822.1457949715987,39362.32421875
822.1662294816197,39358.01171875
822.1866640917578,39356.28125
822.2070985020691,39369.640625
822.2275331124911,39367.1875
822.247967623036,39373.34375
822.2684020337183,39374.9140625
822.2888366445259,39388.22265625
822.3092711554782,39361.0
822.3297055665753,39355.7734375
822.350140177783,39371.45703125
822.370574589142,39377.84765625
822.3910092006117,39359.296875
822.4114437122334,39368.5703125
