time,flux
559.4346156075189,1601.604248046875
559.4550491992559,1499.714599609375
559.4754829905287,1418.4998779296875
559.4959166815679,1331.137939453125
559.5163502723663,1300.422119140625
559.5367840629406,1222.666015625
559.557217753274,1222.5150146484375
559.5776515431498,1154.753173828125
559.5980851330241,1099.8551025390625
559.6185188224335,1045.15283203125
559.6389525116028,1042.01904296875
559.6593862005466,1011.5620727539062
559.6798198892502,975.2383422851562
559.7002535777283,897.4181518554688
559.7206872657407,908.6597290039062
559.7411209537531,921.9760131835938
559.7615546412926,880.81396484375
559.7819883286065,815.9493408203125
559.8024220156803,783.8307495117188
559.8228557025286,813.18701171875
559.843289389144,783.66748046875
559.8637230752938,722.7913818359375
559.8841567614363,664.2659912109375
559.9045904471204,706.1573486328125
559.9250242325652,682.0305786132812
559.9454579177836,642.8840942382812
559.9658915027685,545.490234375
559.9863252875148,590.473388671875
560.0067589720347,589.454345703125
560.0271925560883,534.2479248046875
560.0476263399032,488.0328979492188
560.0680600234919,552.2901000976562
560.0884936068469,595.7318115234375
560.1089273899634,535.8442993164062
560.1293610728535,497.30963134765625
560.14979465551,517.8073120117188
560.1702284376952,573.61669921875
560.190662119654,570.8382568359375
560.2110958016128,532.626953125
560.2315294830987,557.9015502929688
560.251963164359,558.023681640625
560.2723968451537,549.5245971679688
560.2928305259411,503.40130615234375
560.3132642062701,512.4202270507812
560.3336979865999,484.7555236816406
560.3541315664552,491.00238037109375
560.3745652460857,489.11822509765625
560.3949989254834,440.6707153320313
560.4154326044081,451.197509765625
560.4358662833401,492.894775390625
560.4563000618073,444.9355773925781
560.4767336402656,464.992919921875
560.4971673182663,467.7511901855469
560.5176010960349,467.3305358886719
560.5380346735619,477.3103942871094
560.5584683506313,405.7725830078125
560.5789021277014,376.9240112304688
560.5993357042971,447.5146179199219
560.6197693809008,446.6717224121094
560.6402031570397,433.5398559570313
560.6606367329368,375.5618286132813
560.68107050861,430.372314453125
560.7015041838167,450.0273742675781
560.7219377590154,442.15728759765625
560.7423715337573,447.8582763671875
560.7628052084983,453.691650390625
560.7832388827665,434.37994384765625
560.803672556809,436.0795593261719
560.8241062306188,445.0505981445313
560.8445399039556,460.4949951171875
560.8649735772997,441.7628479003906
560.8854072501781,456.4983520507813
560.9058409230493,447.1089172363281
560.9262746954628,457.994384765625
560.946708267642,446.6309509277344
560.9671419395818,428.4240417480469
560.987575711064,415.13525390625
561.0080092825447,427.1348571777344
561.0284430535539,438.24017333984375
561.0488766243361,412.9892578125
561.0693102951191,453.0525207519531
561.0897440654298,440.6399536132813
561.1101776352807,420.4188232421875
561.1306113051323,433.4346923828125
561.1510450747446,399.3534240722656
561.171478643897,395.1307067871094
561.1919123128173,413.9801025390625
561.2123460814983,403.6882019042969
561.2327796499521,393.0205993652344
561.253213318174,391.2039794921875
561.2736470861564,392.4100646972656
561.2940807536797,376.4948120117188
561.3145143212023,382.0851135253906
561.3349480882534,396.1452331542969
561.3553817550783,364.2576904296875
561.3758153216695,328.66998291015625
561.3962490880222,326.545654296875
561.4166827539157,335.87701416015625
561.4371165198027,349.4745788574219
561.4575500852297,362.6947937011719
561.4779837504248,308.2935485839844
561.4984175153804,325.9932861328125
561.518851080109,338.7254333496094
561.5392847446055,323.5021667480469
561.5597185088627,311.5395202636719
561.58015207266,294.20562744140625
561.6005857362252,289.18914794921875
561.6210194997839,305.7537841796875
561.6414530628826,309.3846740722656
561.6618867257494,328.3102111816406
561.6823204881439,314.6049499511719
561.7027540505442,308.6251525878906
561.7231877124796,308.2855529785156
561.7436214744084,305.0867614746094
561.7640550358774,302.5541076660156
561.784488797115,317.3481750488281
561.8049224581118,317.26593017578125
561.8253560186495,312.00347900390625
561.8457897791886,299.1502990722656
561.8662234392541,297.1394348144531
561.8866569993261,312.4391784667969
561.9070907589339,312.00408935546875
561.9275244183009,316.1932983398437
561.9479579774415,310.6385192871094
561.9683917361181,286.1469116210937
562.0092589529959,308.5855407714844
562.0296927112067,332.8721923828125
562.0501263689439,318.34259033203125
562.0705599264547,308.823974609375
562.0909936835014,351.595703125
562.1114273405401,368.19134521484375
562.131861097354,354.24591064453125
562.1522946537007,370.8168029785156
562.172728309808,359.0005798339844
562.1931620656906,386.01220703125
562.2135956213388,405.0428161621094
562.2340292767476,382.9915771484375
562.2544630319317,370.3782348632813
562.2748966866493,386.7227783203125
562.2953302411261,384.34759521484375
562.3157639956116,354.14910888671875
562.3361976496235,350.9997863769531
562.356631203409,362.4895629882813
562.3770649567305,401.17236328125
562.3974986100511,385.195556640625
562.4179321628981,384.75244140625
562.4383659157538,398.4121398925781
562.4587994681424,389.918212890625
562.4792331202916,387.6880493164063
562.499666872216,405.0921936035156
562.5201004236733,408.4275817871094
562.5405341751248,422.2635498046875
562.5609678261171,370.9059753417969
562.5814013771087,370.4380493164063
562.6018351276289,365.5419006347656
562.6222687779227,389.8630981445313
562.6427024279837,413.3398742675781
562.6631360775718,396.23052978515625
562.6835697271672,405.3670043945313
562.7040033762896,418.0442199707031
562.7244370251865,426.0020446777344
562.7448706740834,415.5465393066406
562.7653043225146,396.063720703125
562.7857380704736,449.7475280761719
562.8061716184384,440.4497680664063
562.826605265931,437.5082092285156
562.8470390134316,410.94146728515625
562.8674725604651,427.8041687011719
562.88790630726,446.9498901367188
562.9083399538285,430.06640625
562.9287735001635,431.7400207519531
562.9492072460271,433.7060546875
562.9696408918971,469.1038818359375
562.9900744373008,467.9875793457031
563.0105081824659,473.8160095214844
563.0309418274046,440.3079528808594
563.0513753721098,458.3756713867188
563.0718091165763,460.4402160644531
563.0922427605838,462.2474365234375
563.1126764045912,461.0823364257813
563.1331100481257,477.7294616699219
563.1535436914346,501.5363464355469
563.17397723451,457.0575256347656
563.1944109773467,454.1773376464844
563.2148446199571,455.7875061035156
563.2352782621019,453.6717529296875
563.2557119042394,456.62200927734375
563.2761455459186,458.9370727539063
563.2965792873656,482.6613464355469
563.317012828571,497.0292053222656
563.3374464695517,480.4871215820313
563.3578802100674,472.9573059082031
563.3783137505743,467.0562438964844
563.3987473906236,468.10198974609375
563.4191811304408,497.273193359375
563.4396146700165,483.21429443359375
563.4600483093673,493.0224914550781
563.480482048486,490.3603210449219
563.5009155871303,519.314453125
563.5213492257826,536.42626953125
563.54178296397,486.616455078125
563.5622165019158,492.3365173339844
563.5826501396368,530.5661010742188
563.6030838771258,555.66943359375
563.6235175143738,537.3887329101562
563.6439511511635,496.972412109375
563.6643847879532,534.5494995117188
563.6848184242699,556.0708618164062
563.7052520603611,558.2908325195312
563.7256856962194,522.3421630859375
563.7461193318377,553.0635986328125
563.7665530669983,574.0595703125
563.7869866021574,568.5366821289062
563.8074202368443,563.9313354492188
563.8278538713057,567.1607666015625
563.8482875055342,586.468505859375
563.8687211395227,610.5454711914062
563.8891547732856,589.6068725585938
563.9095884068156,583.9336547851562
563.930021939872,585.3861694335938
563.9504556727043,586.85546875
563.970889305303,609.7899169921875
563.9913230378952,606.7965087890625
564.0117565697947,600.1005859375
564.0321902016876,639.4749755859375
564.0526239333558,663.8968505859375
564.0730574645568,646.25048828125
564.0934910955257,618.8954467773438
564.1139248262552,640.0072021484375
564.1343584567585,655.1343994140625
564.1547919870209,654.5054931640625
564.1752257170592,653.72216796875
564.1956593466311,647.72607421875
564.2160928759695,662.169921875
564.2365266053021,688.6095581054688
564.2569602341755,698.641357421875
564.2773937628081,692.30419921875
564.2978274909838,729.9207153320312
564.3182611191587,713.3800659179688
564.3386948468615,722.3179931640625
564.35912837457,720.4664306640625
564.3795620018136,744.9393920898438
564.3999957288179,751.2700805664062
564.4204292555951,767.0396728515625
564.4408628819074,780.4666748046875
564.4612966082132,789.1845092773438
564.481730134059,834.032958984375
564.5021637596728,808.1961669921875
564.5225974850473,836.84228515625
564.5430310101947,875.2216796875
564.56346463511,917.7752685546876
564.5838982597852,923.0911865234376
564.604331884002,921.351318359375
564.6247655082188,974.2013549804688
564.6451991319627,1010.9854736328124
564.665632755481,1021.1897583007812
564.6860663787666,1043.2484130859375
564.7065001015799,1089.3653564453125
564.726933624399,1137.0390625
564.7473673467539,1176.868896484375
564.7678009691008,1171.681396484375
564.7882344909885,1157.791015625
564.808668212645,1184.3612060546875
564.8291018338277,1234.905029296875
564.849535355017,1260.083740234375
