time,flux
1530.2093101225255,248160.375
1530.2297437552334,248125.46875
1530.2501774882985,248139.578125
1530.2706110218278,248121.109375
1530.291044655591,248112.640625
1530.3114783896965,248091.828125
1530.3319119241569,248105.828125
1530.3523455588438,248097.78125
1530.3727792940044,248117.046875
1530.3932128295128,248129.5
1530.4136465652482,248092.328125
1530.4340802014558,248144.796875
1530.4545137378957,248140.34375
1530.4749474746786,248207.5
1530.495381111934,248215.46875
1530.515814749422,248213.609375
1530.536248387136,248202.40625
1530.5566820253223,248273.390625
1530.5771157638592,248281.90625
1530.5975493027363,248325.234375
1530.6179829418545,248363.9375
1530.638416681439,248343.609375
1530.6588502212471,248349.515625
1530.6792838614128,248335.390625
1530.699717602045,248346.578125
1530.720151242902,248314.859375
1530.7405847841146,248321.15625
1530.761018525678,248311.140625
1530.7814521674663,248342.859375
1530.8018858097275,248328.234375
1530.822319452338,248354.015625
1530.842753095174,248370.421875
1530.8631867383665,248349.515625
1530.883620382025,248363.75
1530.9040539259076,248331.5
1530.9449213147382,248380.578125
1530.9653548596689,248317.296875
1530.9857886049576,248319.34375
1531.0062222504785,248321.515625
1531.0266559964584,248308.125
1531.047089542677,248317.109375
1531.067523189362,248307.375
1531.0879569362733,248310.671875
1531.1083904835396,248299.890625
1531.128824131156,248314.46875
1531.1492578791149,248340.171875
1531.1696915274297,248349.25
1531.1901251760864,248359.25
1531.2105588249833,248354.84375
1531.2309924743458,248365.328125
1531.2514261240576,248370.75
1531.271859773995,248387.640625
1531.2922934242888,248384.046875
1531.3127271749254,248344.4375
1531.333160725917,248328.234375
1531.3535943772586,248354.90625
1531.3740281289429,248371.578125
1531.3944616809822,248350.078125
1531.414895433256,248361.75
1531.4353289859864,248384.4375
1531.4557626389578,248393.1875
1531.4761963923957,248384.734375
1531.4966299460648,248407.25
1531.5170636000769,248418.609375
1531.5374973544458,248406.984375
1531.5579309091554,248414.265625
1531.578364664223,248449.375
1531.5987983195228,248442.0625
1531.6192318752874,248428.5
1531.639665631279,248444.859375
1531.660099287743,248427.953125
1531.6805328444316,248454.9375
1531.7009666014785,248463.953125
1531.7214002588737,248450.703125
1531.7418339166106,248458.640625
1531.7622675747043,248462.0625
1531.7827012331472,248451.140625
1531.8031349918165,248501.859375
1531.8235685509571,248498.984375
1531.8440022103314,248480.8125
1531.8644359701648,248458.25
1531.8848696302375,248438.328125
1531.9053031906587,248496.921875
1531.9257369514237,248495.53125
1531.946170612544,248497.9375
1531.9666042740137,248471.046875
1531.987037935709,248482.3125
1532.0074715978772,248504.671875
1532.0279053602717,248503.40625
1532.0483389231376,248503.609375
1532.0687725862372,248503.625
1532.089206249686,248478.234375
1532.1096399134767,248478.390625
1532.130073577624,248472.921875
1532.1505072421205,248438.09375
1532.1709409068426,248435.359375
1532.1913746720384,248432.4375
1532.2118082374654,248394.140625
1532.2322419033517,248394.265625
1532.2526756694788,248389.9375
1532.2731092359536,248357.65625
1532.2935429027712,248361.578125
1532.313976669946,248391.484375
1532.3344102374683,248427.203125
1532.3548440053346,248399.296875
1532.37527767344,248365.4375
1532.3957113420038,248352.65625
1532.4161450108077,248335.625
1532.4365786799608,248340.390625
1532.457012349456,248360.21875
1532.477446019424,248314.125
1532.4978796895084,248312.28125
1532.5183133600513,248334.9375
1532.5387471309514,248307.875
1532.5591807020828,248306.75
1532.5796144736742,248345.546875
1532.6000481455048,248328.703125
1532.620481717684,248307.59375
1532.640915490323,248294.890625
1532.6613491632015,248301.390625
1532.681782736312,248310.4375
1532.7022165098824,248309.84375
1532.7226501838086,248264.75
1532.7430837579668,248244.390625
1532.763517532585,248245.5
1532.7839512074424,248232.328125
1532.8043848826492,248226.34375
1532.8248185583143,248240.03125
1532.8656859103576,248238.078125
1532.886119586954,248234.28125
1532.9065531639062,248216.34375
1532.9269869410928,248232.859375
1532.947420618737,248227.875
1532.967854396622,248211.90625
1532.9882879748548,248212.8125
1533.0087216534305,248205.203125
1533.029155432363,248201.0625
1533.0495891116443,248206.265625
1533.0700226912668,248176.609375
1533.090456471131,248149.734375
1533.1108901514526,248158.203125
1533.1313237320137,248172.15625
1533.1517575129255,248135.09375
1533.172191194186,248162.15625
1533.192624975789,248159.75
1533.213058557747,248163.109375
1533.2334922400478,248115.515625
1533.253926022706,248142.171875
1533.2743596055952,248123.546875
1533.294793288951,248136.171875
1533.3152270725332,248088.25
1533.3356606564705,248089.59375
1533.356094440751,248091.125
1533.3765280253865,248105.453125
1533.396961710372,248099.75
1533.417395495584,248146.90625
1533.4378290812674,248159.390625
1533.4582627671844,248109.296875
1533.4786965535604,248144.203125
1533.499130140175,248146.9375
1533.5195639271406,248159.71875
1533.5399976144472,248155.640625
1533.5604313021104,248131.859375
1533.5808649900064,248111.65625
1533.6012986783608,248102.09375
1533.6217323670717,248127.46875
1533.6625997453011,248071.359375
1533.6830334349434,248081.65625
1533.7034671249348,248086.5
1533.7239008152685,248071.140625
1533.744334605959,248096.578125
1533.7647682968818,248079.078125
1533.7852018882622,248105.734375
1533.8056356798843,248126.28125
1533.8260693719712,248106.34375
1533.846502964283,248135.734375
1533.8669367569528,248125.28125
1533.887370449971,248104.21875
1533.9282378369317,248154.265625
1533.9486715308813,248107.5625
1533.96910532529,248090.96875
1533.989538919937,248055.140625
1534.009972614935,248066.6875
1534.030406310274,248098.6875
1534.0508400059698,248084.703125
1534.0712737020149,248083.28125
1534.0917073982855,248058.21875
1534.112141095029,248090.046875
1534.1325748920062,248097.640625
1534.1530084893238,248057.453125
1534.1734421869987,248084.3125
1534.1938759850163,248018.90625
1534.214309583389,248053.9375
1534.2347432821116,248043.890625
1534.2551770810678,248029.4375
1534.2756107804817,248046.578125
1534.2960444801356,248052.640625
1534.3164781801315,248062.375
1534.3369118806004,248099.0625
1534.3573455811857,248090.15625
1534.3777792822366,248090.1875
1534.3982129836295,248078.46875
1534.4186467852633,248055.828125
1534.4595140896854,248048.671875
1534.479947892367,248064.171875
1534.500381495396,248039.875
1534.5208152987689,248030.6875
1534.5412490024974,248032.578125
1534.561682606567,248011.84375
1534.5821164108784,247992.140625
1534.6025501156546,248003.875
1534.622983720663,248005.171875
1534.643417526015,247975.390625
1534.6638511317217,247965.0
1534.6842849377715,247945.578125
1534.7047186441778,248010.484375
1534.7251523508166,248003.25
1534.745586057914,247962.515625
1534.7660197652513,247931.453125
1534.786453472938,247934.328125
1534.8068871809664,247931.765625
1534.8273208893515,247912.65625
1534.847754598086,247884.5625
1534.8681883070458,247899.40625
1534.8886220164786,247852.78125
1534.909055826145,247842.8125
1534.929489536269,247831.609375
1534.9499231466325,247831.125
1534.9703569572305,247806.09375
1534.9907906682856,247757.1875
1535.0112242796968,247763.140625
1535.031658091459,247764.890625
1535.0520918034454,247754.203125
1535.0725256157891,247723.15625
1535.092959228481,247728.015625
1535.1133929415157,247745.953125
1535.1338267549072,247733.21875
1535.1542603686394,247726.28125
1535.1746940827288,247707.765625
1535.195127897052,247736.46875
1535.215561511839,247691.765625
1535.2359952268523,247833.78125
1535.256429042223,247699.25
1535.2768626579343,247685.734375
1535.2972964738874,247692.09375
1535.3177300903044,247683.5
1535.3381638070714,247664.34375
1535.3585976240647,247693.203125
1535.379031241413,247670.03125
1535.399464959104,247675.390625
1535.4198987771524,247615.21875
1535.4403324955492,247646.453125
1535.4607662141716,247612.171875
1535.481199933267,247617.78125
1535.501633652595,247575.421875
1535.5220673723816,247558.921875
1535.5425010924082,247553.59375
1535.562934812784,247600.75
1535.5833686333865,247562.953125
1535.60380225446,247520.328125
1535.6242359758835,247546.3125
1535.6446697975334,247531.1875
1535.6651034195384,247546.890625
1535.685537241894,247508.234375
1535.705970964591,247480.046875
1535.7264045876436,247448.25
1535.746838411047,247433.640625
1535.7672721346753,247407.046875
1535.7877057587757,247401.625
1535.8081395831105,247387.828125
1535.8285733077864,247349.125
1535.8490071328197,247343.671875
1535.8694407582009,247306.953125
1535.889874483808,247249.984375
1535.910308309889,247300.265625
1535.9307419362012,247247.546875
1535.9511756628565,247217.390625
1535.9716093898678,247192.015625
1535.9920431172286,247202.796875
1536.0124768449314,247216.359375
1536.0329105729909,247170.140625
1536.0533443012828,247118.828125
1536.0737781299176,247185.25
1536.0942117589077,247136.03125
1536.1146454883635,247142.515625
1536.13507931793,247095.9375
1536.1555130479685,247116.203125
1536.175946678355,247115.015625
1536.196380508969,247108.90625
1536.216814239939,247108.609375
1536.2372480713675,247087.484375
1536.2576817029185,247068.46875
1536.278115434936,247042.984375
1536.298549267296,247021.546875
1536.3189829000112,247019.25
1536.33941663296,247021.390625
1536.3598504662514,246985.265625
1536.3802840998978,246990.546875
1536.4007178338943,246965.5625
1536.4211516682335,246998.765625
1536.4415853029277,246981.890625
1536.4620191378565,246979.46875
1536.482452873126,247012.40625
1536.5028865087515,246967.78125
1536.5233203447278,246950.453125
1536.543754081045,246961.265625
1536.5641877177186,246922.078125
1536.5846215547426,246937.484375
1536.6050552919914,246905.0
1536.6254890295968,246880.46875
1536.6459227675514,246852.375
1536.666356505848,246828.953125
1536.686790244501,246838.3125
1536.7072239835034,246812.09375
1536.7276577227312,246807.265625
1536.7480914623156,246725.484375
1536.7685252023657,246710.796875
1536.788958942641,246661.015625
1536.8093927831578,246619.734375
1536.8298264241384,246627.4375
1536.8502602654626,246505.6875
1536.870694007026,246530.375
1536.9115614911934,246399.703125
1536.9319952338046,246386.4375
1536.9524288767643,246340.484375
1536.972862719951,246331.9375
1536.99329646361,246250.921875
1537.0137303075026,246234.84375
1537.0341639517355,246227.328125
1537.0545976963258,246201.296875
1537.0750315412588,246212.15625
1537.0954651865468,246194.21875
1537.1158989320684,246132.703125
1537.13633277794,246124.171875
1537.1567664242684,246064.453125
1537.177200170721,246072.265625
1537.1976340176334,246036.453125
1537.2180677649012,245983.515625
1537.238501512402,246009.890625
1537.2589351603674,246019.0625
1537.27936900856,245980.484375
1537.2998027571084,245915.859375
